index;Case ID;Activity;Resource;Complete Timestamp;(case) ApplicationType;(case) LoanGoal;(case) RequestedAmount;lbl
488809;Application_566948279;W_Call incomplete files;User_99;2016/12/09 13:55:09.889;New credit;Existing loan takeover;35000.0;A_Pending
488810;Application_566948279;A_Incomplete;User_99;2016/12/09 13:55:09.891;New credit;Existing loan takeover;35000.0;A_Pending
488811;Application_566948279;O_Accepted;User_128;2016/12/22 08:14:06.728;New credit;Existing loan takeover;35000.0;A_Pending
488812;Application_566948279;A_Pending;User_128;2016/12/22 08:14:06.738;New credit;Existing loan takeover;35000.0;A_Pending
489592;Application_1005568510;A_Create Application;User_1;2016/11/26 00:48:00.228;New credit;Existing loan takeover;16250.0;A_Cancelled
489593;Application_1005568510;A_Submitted;User_1;2016/11/26 00:48:01.364;New credit;Existing loan takeover;16250.0;A_Cancelled
489594;Application_1005568510;A_Concept;User_1;2016/11/26 00:48:57.358;New credit;Existing loan takeover;16250.0;A_Cancelled
489595;Application_1005568510;W_Complete application;User_135;2016/11/26 14:38:40.749;New credit;Existing loan takeover;16250.0;A_Cancelled
489596;Application_1005568510;A_Accepted;User_77;2016/11/26 15:37:43.189;New credit;Existing loan takeover;16250.0;A_Cancelled
489597;Application_1005568510;O_Create Offer;User_77;2016/11/26 15:56:34.411;New credit;Existing loan takeover;16250.0;A_Cancelled
489598;Application_1005568510;O_Created;User_77;2016/11/26 15:56:35.223;New credit;Existing loan takeover;16250.0;A_Cancelled
489599;Application_1005568510;O_Create Offer;User_77;2016/11/26 15:56:51.022;New credit;Existing loan takeover;16250.0;A_Cancelled
489600;Application_1005568510;O_Created;User_77;2016/11/26 15:56:51.777;New credit;Existing loan takeover;16250.0;A_Cancelled
489601;Application_1005568510;O_Sent (mail and online);User_77;2016/11/26 16:00:07.454;New credit;Existing loan takeover;16250.0;A_Cancelled
489602;Application_1005568510;O_Sent (mail and online);User_77;2016/11/26 16:00:07.464;New credit;Existing loan takeover;16250.0;A_Cancelled
489603;Application_1005568510;W_Call after offers;User_77;2016/11/26 16:00:07.557;New credit;Existing loan takeover;16250.0;A_Cancelled
489604;Application_1005568510;A_Complete;User_77;2016/11/26 16:00:07.567;New credit;Existing loan takeover;16250.0;A_Cancelled
489605;Application_1005568510;O_Create Offer;User_14;2016/11/30 12:12:52.003;New credit;Existing loan takeover;16250.0;A_Cancelled
489606;Application_1005568510;O_Created;User_14;2016/11/30 12:12:52.888;New credit;Existing loan takeover;16250.0;A_Cancelled
489607;Application_1005568510;O_Cancelled;User_14;2016/11/30 12:13:07.146;New credit;Existing loan takeover;16250.0;A_Cancelled
489608;Application_1005568510;O_Create Offer;User_14;2016/11/30 12:13:36.983;New credit;Existing loan takeover;16250.0;A_Cancelled
489609;Application_1005568510;O_Created;User_14;2016/11/30 12:13:38.014;New credit;Existing loan takeover;16250.0;A_Cancelled
489610;Application_1005568510;O_Create Offer;User_14;2016/11/30 12:13:56.111;New credit;Existing loan takeover;16250.0;A_Cancelled
489611;Application_1005568510;O_Created;User_14;2016/11/30 12:13:57.120;New credit;Existing loan takeover;16250.0;A_Cancelled
489612;Application_1005568510;O_Sent (mail and online);User_14;2016/11/30 12:14:12.243;New credit;Existing loan takeover;16250.0;A_Cancelled
489613;Application_1005568510;O_Sent (mail and online);User_14;2016/11/30 12:14:12.245;New credit;Existing loan takeover;16250.0;A_Cancelled
489614;Application_1005568510;O_Create Offer;User_10;2016/12/02 13:32:38.751;New credit;Existing loan takeover;16250.0;A_Cancelled
489615;Application_1005568510;O_Created;User_10;2016/12/02 13:32:40.040;New credit;Existing loan takeover;16250.0;A_Cancelled
489616;Application_1005568510;O_Sent (mail and online);User_10;2016/12/02 13:33:04.540;New credit;Existing loan takeover;16250.0;A_Cancelled
489617;Application_1005568510;W_Validate application;User_53;2016/12/14 09:45:13.265;New credit;Existing loan takeover;16250.0;A_Cancelled
489618;Application_1005568510;A_Validating;User_53;2016/12/14 09:41:43.430;New credit;Existing loan takeover;16250.0;A_Cancelled
489619;Application_1005568510;O_Returned;User_53;2016/12/14 09:42:17.188;New credit;Existing loan takeover;16250.0;A_Cancelled
489620;Application_1005568510;W_Call incomplete files;User_67;2017/01/05 16:56:27.502;New credit;Existing loan takeover;16250.0;A_Cancelled
489621;Application_1005568510;A_Incomplete;User_53;2016/12/14 09:45:13.273;New credit;Existing loan takeover;16250.0;A_Cancelled
489622;Application_1005568510;W_Validate application;User_140;2016/12/14 16:38:31.720;New credit;Existing loan takeover;16250.0;A_Cancelled
489623;Application_1005568510;A_Validating;User_140;2016/12/14 16:38:31.778;New credit;Existing loan takeover;16250.0;A_Cancelled
489624;Application_1005568510;W_Call incomplete files;User_87;2016/12/15 12:28:15.855;New credit;Existing loan takeover;16250.0;A_Cancelled
489625;Application_1005568510;A_Incomplete;User_87;2016/12/15 12:28:15.856;New credit;Existing loan takeover;16250.0;A_Cancelled
489626;Application_1005568510;O_Create Offer;User_40;2016/12/15 14:41:19.966;New credit;Existing loan takeover;16250.0;A_Cancelled
489627;Application_1005568510;O_Created;User_40;2016/12/15 14:41:22.820;New credit;Existing loan takeover;16250.0;A_Cancelled
489628;Application_1005568510;O_Sent (online only);User_40;2016/12/15 14:41:56.544;New credit;Existing loan takeover;16250.0;A_Cancelled
489629;Application_1005568510;W_Validate application;User_133;2016/12/20 14:14:13.034;New credit;Existing loan takeover;16250.0;A_Cancelled
489630;Application_1005568510;A_Validating;User_133;2016/12/20 14:14:13.116;New credit;Existing loan takeover;16250.0;A_Cancelled
489631;Application_1005568510;W_Call incomplete files;User_90;2016/12/21 10:15:42.905;New credit;Existing loan takeover;16250.0;A_Cancelled
489632;Application_1005568510;A_Incomplete;User_90;2016/12/21 10:15:42.907;New credit;Existing loan takeover;16250.0;A_Cancelled
489633;Application_1005568510;O_Create Offer;User_12;2016/12/21 15:28:47.408;New credit;Existing loan takeover;16250.0;A_Cancelled
489634;Application_1005568510;O_Created;User_12;2016/12/21 15:28:50.886;New credit;Existing loan takeover;16250.0;A_Cancelled
489635;Application_1005568510;O_Sent (online only);User_12;2016/12/21 15:32:08.188;New credit;Existing loan takeover;16250.0;A_Cancelled
489636;Application_1005568510;A_Cancelled;User_67;2017/01/05 16:56:27.391;New credit;Existing loan takeover;16250.0;A_Cancelled
491121;Application_737251826;A_Create Application;User_1;2016/11/27 20:36:03.188;New credit;Existing loan takeover;12500.0;A_Cancelled
491122;Application_737251826;A_Submitted;User_1;2016/11/27 20:36:04.315;New credit;Existing loan takeover;12500.0;A_Cancelled
491123;Application_737251826;W_Handle leads;User_63;2016/11/28 08:31:14.652;New credit;Existing loan takeover;12500.0;A_Cancelled
491124;Application_737251826;W_Complete application;User_63;2016/11/28 08:31:14.661;New credit;Existing loan takeover;12500.0;A_Cancelled
491125;Application_737251826;A_Concept;User_63;2016/11/28 08:31:14.665;New credit;Existing loan takeover;12500.0;A_Cancelled
491126;Application_737251826;A_Accepted;User_94;2016/11/28 15:57:23.715;New credit;Existing loan takeover;12500.0;A_Cancelled
491127;Application_737251826;O_Create Offer;User_42;2016/11/28 16:33:02.437;New credit;Existing loan takeover;12500.0;A_Cancelled
491128;Application_737251826;O_Created;User_42;2016/11/28 16:33:03.272;New credit;Existing loan takeover;12500.0;A_Cancelled
491129;Application_737251826;O_Sent (mail and online);User_42;2016/11/28 16:33:11.168;New credit;Existing loan takeover;12500.0;A_Cancelled
491130;Application_737251826;W_Call after offers;User_42;2016/11/28 16:33:11.241;New credit;Existing loan takeover;12500.0;A_Cancelled
491131;Application_737251826;A_Complete;User_42;2016/11/28 16:33:11.243;New credit;Existing loan takeover;12500.0;A_Cancelled
491132;Application_737251826;W_Validate application;User_126;2016/12/07 14:08:21.622;New credit;Existing loan takeover;12500.0;A_Cancelled
491133;Application_737251826;A_Validating;User_126;2016/12/07 14:08:22.380;New credit;Existing loan takeover;12500.0;A_Cancelled
491134;Application_737251826;O_Returned;User_126;2016/12/07 14:13:12.838;New credit;Existing loan takeover;12500.0;A_Cancelled
491135;Application_737251826;W_Call incomplete files;User_90;2016/12/08 10:46:27.915;New credit;Existing loan takeover;12500.0;A_Cancelled
491136;Application_737251826;A_Incomplete;User_90;2016/12/08 10:46:27.919;New credit;Existing loan takeover;12500.0;A_Cancelled
491137;Application_737251826;O_Create Offer;User_67;2016/12/08 15:53:52.493;New credit;Existing loan takeover;12500.0;A_Cancelled
491138;Application_737251826;O_Created;User_67;2016/12/08 15:53:53.258;New credit;Existing loan takeover;12500.0;A_Cancelled
491139;Application_737251826;O_Sent (online only);User_67;2016/12/08 15:54:02.894;New credit;Existing loan takeover;12500.0;A_Cancelled
491140;Application_737251826;O_Create Offer;User_35;2016/12/08 18:50:19.423;New credit;Existing loan takeover;12500.0;A_Cancelled
491141;Application_737251826;O_Created;User_35;2016/12/08 18:50:20.248;New credit;Existing loan takeover;12500.0;A_Cancelled
491142;Application_737251826;O_Sent (online only);User_35;2016/12/08 18:50:32.219;New credit;Existing loan takeover;12500.0;A_Cancelled
491143;Application_737251826;O_Cancelled;User_96;2016/12/08 19:25:02.108;New credit;Existing loan takeover;12500.0;A_Cancelled
491144;Application_737251826;O_Cancelled;User_96;2016/12/08 19:25:02.124;New credit;Existing loan takeover;12500.0;A_Cancelled
491145;Application_737251826;A_Cancelled;User_96;2016/12/08 19:25:15.650;New credit;Existing loan takeover;12500.0;A_Cancelled
491623;Application_2051466803;A_Create Application;User_49;2016/11/28 09:35:13.400;New credit;Existing loan takeover;15000.0;A_Pending
491624;Application_2051466803;W_Complete application;User_49;2016/11/28 09:42:40.572;New credit;Existing loan takeover;15000.0;A_Pending
491625;Application_2051466803;A_Concept;User_49;2016/11/28 09:35:13.415;New credit;Existing loan takeover;15000.0;A_Pending
491626;Application_2051466803;A_Accepted;User_49;2016/11/28 09:37:08.785;New credit;Existing loan takeover;15000.0;A_Pending
491627;Application_2051466803;O_Create Offer;User_49;2016/11/28 09:39:05.395;New credit;Existing loan takeover;15000.0;A_Pending
491628;Application_2051466803;O_Created;User_49;2016/11/28 09:39:05.954;New credit;Existing loan takeover;15000.0;A_Pending
491629;Application_2051466803;O_Create Offer;User_49;2016/11/28 09:42:31.232;New credit;Existing loan takeover;15000.0;A_Pending
491630;Application_2051466803;O_Created;User_49;2016/11/28 09:42:31.798;New credit;Existing loan takeover;15000.0;A_Pending
491631;Application_2051466803;O_Sent (mail and online);User_49;2016/11/28 09:42:40.560;New credit;Existing loan takeover;15000.0;A_Pending
491632;Application_2051466803;W_Call after offers;User_49;2016/11/28 09:42:40.580;New credit;Existing loan takeover;15000.0;A_Pending
491633;Application_2051466803;A_Complete;User_49;2016/11/28 09:42:40.582;New credit;Existing loan takeover;15000.0;A_Pending
491634;Application_2051466803;O_Create Offer;User_3;2016/12/01 09:25:09.229;New credit;Existing loan takeover;15000.0;A_Pending
491635;Application_2051466803;O_Created;User_3;2016/12/01 09:25:09.956;New credit;Existing loan takeover;15000.0;A_Pending
491636;Application_2051466803;O_Sent (mail and online);User_3;2016/12/01 09:25:17.130;New credit;Existing loan takeover;15000.0;A_Pending
491637;Application_2051466803;W_Validate application;User_99;2016/12/07 17:03:10.536;New credit;Existing loan takeover;15000.0;A_Pending
491638;Application_2051466803;A_Validating;User_133;2016/12/06 14:07:33.316;New credit;Existing loan takeover;15000.0;A_Pending
491639;Application_2051466803;O_Returned;User_133;2016/12/06 14:16:45.899;New credit;Existing loan takeover;15000.0;A_Pending
491640;Application_2051466803;W_Call incomplete files;User_99;2016/12/07 17:03:10.542;New credit;Existing loan takeover;15000.0;A_Pending
491641;Application_2051466803;A_Incomplete;User_99;2016/12/07 17:03:10.543;New credit;Existing loan takeover;15000.0;A_Pending
491642;Application_2051466803;O_Accepted;User_131;2016/12/07 17:55:31.505;New credit;Existing loan takeover;15000.0;A_Pending
491643;Application_2051466803;A_Pending;User_131;2016/12/07 17:55:31.508;New credit;Existing loan takeover;15000.0;A_Pending
491689;Application_242124370;A_Create Application;User_1;2016/11/28 10:09:02.950;New credit;Home improvement;75000.0;A_Pending
491690;Application_242124370;A_Submitted;User_1;2016/11/28 10:09:04.081;New credit;Home improvement;75000.0;A_Pending
491691;Application_242124370;A_Concept;User_1;2016/11/28 10:10:33.538;New credit;Home improvement;75000.0;A_Pending
491692;Application_242124370;W_Complete application;User_65;2016/11/28 20:14:19.691;New credit;Home improvement;75000.0;A_Pending
491693;Application_242124370;A_Accepted;User_65;2016/11/28 20:10:16.411;New credit;Home improvement;75000.0;A_Pending
491694;Application_242124370;O_Create Offer;User_65;2016/11/28 20:12:42.490;New credit;Home improvement;75000.0;A_Pending
491695;Application_242124370;O_Created;User_65;2016/11/28 20:12:43.341;New credit;Home improvement;75000.0;A_Pending
491696;Application_242124370;O_Create Offer;User_65;2016/11/28 20:13:11.470;New credit;Home improvement;75000.0;A_Pending
491697;Application_242124370;O_Created;User_65;2016/11/28 20:13:12.183;New credit;Home improvement;75000.0;A_Pending
491698;Application_242124370;O_Create Offer;User_65;2016/11/28 20:14:03.877;New credit;Home improvement;75000.0;A_Pending
491699;Application_242124370;O_Created;User_65;2016/11/28 20:14:04.637;New credit;Home improvement;75000.0;A_Pending
491700;Application_242124370;O_Sent (mail and online);User_65;2016/11/28 20:14:19.676;New credit;Home improvement;75000.0;A_Pending
491701;Application_242124370;O_Sent (mail and online);User_65;2016/11/28 20:14:19.678;New credit;Home improvement;75000.0;A_Pending
491702;Application_242124370;O_Sent (mail and online);User_65;2016/11/28 20:14:19.679;New credit;Home improvement;75000.0;A_Pending
491703;Application_242124370;W_Call after offers;User_65;2016/11/28 20:14:19.701;New credit;Home improvement;75000.0;A_Pending
491704;Application_242124370;A_Complete;User_65;2016/11/28 20:14:19.704;New credit;Home improvement;75000.0;A_Pending
491705;Application_242124370;O_Create Offer;User_5;2016/11/29 11:05:35.677;New credit;Home improvement;75000.0;A_Pending
491706;Application_242124370;O_Created;User_5;2016/11/29 11:05:36.908;New credit;Home improvement;75000.0;A_Pending
491707;Application_242124370;O_Sent (online only);User_5;2016/11/29 11:05:58.039;New credit;Home improvement;75000.0;A_Pending
491708;Application_242124370;O_Create Offer;User_2;2016/11/29 16:17:29.549;New credit;Home improvement;75000.0;A_Pending
491709;Application_242124370;O_Created;User_2;2016/11/29 16:17:30.901;New credit;Home improvement;75000.0;A_Pending
491710;Application_242124370;O_Sent (mail and online);User_2;2016/11/29 16:17:42.435;New credit;Home improvement;75000.0;A_Pending
491711;Application_242124370;W_Validate application;User_99;2016/12/09 11:39:24.559;New credit;Home improvement;75000.0;A_Pending
491712;Application_242124370;A_Validating;User_134;2016/12/07 11:59:56.887;New credit;Home improvement;75000.0;A_Pending
491713;Application_242124370;O_Returned;User_134;2016/12/07 12:00:10.924;New credit;Home improvement;75000.0;A_Pending
491714;Application_242124370;W_Call incomplete files;User_99;2016/12/09 11:39:24.565;New credit;Home improvement;75000.0;A_Pending
491715;Application_242124370;A_Incomplete;User_99;2016/12/09 11:39:24.567;New credit;Home improvement;75000.0;A_Pending
491716;Application_242124370;W_Validate application;User_122;2016/12/10 13:11:31.142;New credit;Home improvement;75000.0;A_Pending
491717;Application_242124370;A_Validating;User_122;2016/12/10 13:11:31.197;New credit;Home improvement;75000.0;A_Pending
491718;Application_242124370;W_Call incomplete files;User_109;2016/12/12 09:54:06.275;New credit;Home improvement;75000.0;A_Pending
491719;Application_242124370;A_Incomplete;User_109;2016/12/12 09:54:06.277;New credit;Home improvement;75000.0;A_Pending
491720;Application_242124370;O_Create Offer;User_84;2016/12/12 19:06:30.730;New credit;Home improvement;75000.0;A_Pending
491721;Application_242124370;O_Created;User_84;2016/12/12 19:06:32.872;New credit;Home improvement;75000.0;A_Pending
